row_number,search_record,match_number,audit_status,match_level,match_code,match_key,match_score,name_score,entity_id,entity_name,data_sources,matched_values
110,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2204', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Howard', 'PRIMARY_NAME_FIRST': 'Henry', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '538 Blanco St', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 110}",6,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,46,115,Millie Miller,CUSTOMERS: 2209,NAME(Henry Howard | Millie Miller | GNR_FN=46 | GNR_SN=31 | GNR_GN=60) | ADDRESS(538 Blanco St Sacramento CA 95823 | 1376 BlueBell Road Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
110,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2204', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Howard', 'PRIMARY_NAME_FIRST': 'Henry', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '538 Blanco St', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 110}",7,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,51,118,Penny Pemberton,CUSTOMERS: 2212,NAME(Henry Howard | Penny Pemberton | GNR_FN=51 | GNR_SN=27 | GNR_GN=74) | ADDRESS(538 Blanco St Sacramento CA 95823 | 1824 AspenOak Way Elmwood Park CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
110,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2204', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Howard', 'PRIMARY_NAME_FIRST': 'Henry', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '538 Blanco St', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 110}",8,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,46,120,Sandy Sanders,CUSTOMERS: 2214,NAME(Henry Howard | Sandy Sanders | GNR_FN=46 | GNR_SN=34 | GNR_GN=58) | ADDRESS(538 Blanco St Sacramento CA 95823 | 1376 BlueBell Rd Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
110,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2204', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Howard', 'PRIMARY_NAME_FIRST': 'Henry', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '538 Blanco St', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 110}",9,n/a,3,POSSIBLY_RELATED,EMAIL,232.0,41,108,Jorge Barge,CUSTOMERS: 2202,NAME(Henry Howard | Jorge Barge | GNR_FN=41 | GNR_SN=37 | GNR_GN=0) | ADDRESS(538 Blanco St Sacramento CA 95823 | 4362 Belmont Lane Elmwood Park CA 95865 | FULL_SCORE=32) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
110,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2204', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Howard', 'PRIMARY_NAME_FIRST': 'Henry', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '538 Blanco St', 'ADDR_CITY': 'Sacramento', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 110}",10,n/a,3,POSSIBLY_RELATED,EMAIL,232.0,51,114,Leslie Leonard,CUSTOMERS: 2208,NAME(Henry Howard | Leslie Leonard | GNR_FN=51 | GNR_SN=66 | GNR_GN=44) | ADDRESS(538 Blanco St Sacramento CA 95823 | 4362 Belmont Lane Elmwood Park CA 95865 | FULL_SCORE=32) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",1,n/a,1,RESOLVED,NAME+ADDRESS+EMAIL,300.0,100,118,Penny Pemberton,CUSTOMERS: 2212,NAME(Penny Pemberton | Penny Pemberton | GNR_FN=100 | GNR_SN=100 | GNR_GN=100) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1824 AspenOak Way Elmwood Park CA 95823 | FULL_SCORE=100) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",2,n/a,3,POSSIBLY_RELATED,ADDRESS+EMAIL,296.0,40,113,Candace Kellar,CUSTOMERS: (2),NAME(Penny Pemberton | Kandace Kellar | GNR_FN=40 | GNR_SN=38 | GNR_GN=42) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1824 AspenOak Way Elmwood Park CA 95865 | FULL_SCORE=96) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",3,n/a,3,POSSIBLY_RELATED,ADDRESS+EMAIL,296.0,37,117,Otto Otter,CUSTOMERS: 2211,NAME(Penny Pemberton | Otto Otter | GNR_FN=37 | GNR_SN=40 | GNR_GN=34) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1824 AspenOak Way Elmwood Park CA 95865 | FULL_SCORE=96) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",4,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,20,104,Jim Muir,CUSTOMERS: 2191,NAME(Penny Pemberton | Jim Muir | GNR_FN=20 | GNR_SN=40 | GNR_GN=36) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 12396 Austin Rd Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",5,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,37,105,Jane Muir,CUSTOMERS: (2),NAME(Penny Pemberton | Jane Muir | GNR_FN=37 | GNR_SN=40 | GNR_GN=33) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 12396 Austin Rd Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",6,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,39,109,Gaston Gray,CUSTOMERS: 2203,NAME(Penny Pemberton | Gaston Gray | GNR_FN=39 | GNR_SN=28 | GNR_GN=0) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1376 BlueBell Road Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",7,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,51,110,Henry Howard,CUSTOMERS: 2204,NAME(Penny Pemberton | Henry Howard | GNR_FN=51 | GNR_SN=27 | GNR_GN=74) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 538 Blanco St Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",8,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,56,111,Inez Inverness,CUSTOMERS: 2205,NAME(Penny Pemberton | Inez Inverness | GNR_FN=56 | GNR_SN=33 | GNR_GN=33) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 2516 BentTree Ln Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",9,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,58,115,Millie Miller,CUSTOMERS: 2209,NAME(Penny Pemberton | Millie Miller | GNR_FN=58 | GNR_SN=50 | GNR_GN=67) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1376 BlueBell Road Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
118,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2212', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Pemberton', 'PRIMARY_NAME_FIRST': 'Penny', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95823', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 118}",10,n/a,3,POSSIBLY_RELATED,EMAIL,233.0,48,120,Sandy Sanders,CUSTOMERS: 2214,NAME(Penny Pemberton | Sandy Sanders | GNR_FN=48 | GNR_SN=36 | GNR_GN=60) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95823 | 1376 BlueBell Rd Sacramento CA 95823 | FULL_SCORE=33) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
119,"{'DATA_SOURCE': 'CUSTOMERS', 'RECORD_ID': '2213', 'RECORD_TYPE': 'PERSON', 'PRIMARY_NAME_ORG': '', 'SECONDARY_NAME_ORG': '', 'PRIMARY_NAME_FULL': '', 'NATIVE_NAME_FULL': '', 'PRIMARY_NAME_LAST': 'Kellar', 'PRIMARY_NAME_FIRST': 'Candace', 'PRIMARY_NAME_MIDDLE': '', 'GENDER': '', 'DATE_OF_BIRTH': '', 'PASSPORT_NUMBER': '', 'PASSPORT_COUNTRY': '', 'DRIVERS_LICENSE_NUMBER': '', 'DRIVERS_LICENSE_STATE': '', 'SSN_NUMBER': '', 'NATIONAL_ID_NUMBER': '', 'NATIONAL_ID_COUNTRY': '', 'ADDR_TYPE': '', 'ADDR_FULL': '', 'ADDR_LINE1': '1824 AspenOak Way', 'ADDR_CITY': 'Elmwood Park', 'ADDR_STATE': 'CA', 'ADDR_POSTAL_CODE': '95865', 'ADDR_COUNTRY': '', 'PHONE_TYPE': '', 'PHONE_NUMBER': '', 'EMAIL_ADDRESS': 'info@ca-state.gov', 'DATE': '', 'STATUS': '', 'CATEGORY': '', 'AMOUNT': '', 'ROW_ID': 119}",1,n/a,1,RESOLVED,NAME+ADDRESS+EMAIL,300.0,100,113,Candace Kellar,CUSTOMERS: (2),NAME(Candace Kellar | Candace Kellar | GNR_FN=100 | GNR_SN=100 | GNR_GN=100) | ADDRESS(1824 AspenOak Way Elmwood Park CA 95865 | 1824 AspenOak Way Elmwood Park CA 95865 | FULL_SCORE=100) | EMAIL(info@ca-state.gov | info@ca-state.gov | FULL_SCORE=100) | RECORD_TYPE(PERSON | PERSON | FULL_SCORE=100)
